           1   -0.412259   -0.412259           0
           2   -0.424972   -0.418616  0.00449471
           3   -0.393635   -0.410289  0.00742983
           4   -0.395054    -0.40648  0.00647539
           5   -0.414991   -0.408182  0.00539942
           6   -0.415214   -0.409354  0.00462496
           7    -0.42505   -0.411597  0.00447488
           8   -0.388326   -0.408688   0.0047681
           9   -0.397278    -0.40742  0.00440363
          10   -0.416364   -0.408315  0.00405308
          11    -0.40311   -0.407841  0.00371213
          12   -0.400687   -0.407245  0.00345033
          13   -0.400296   -0.406711  0.00322606
          14   -0.404649   -0.406563  0.00299899
          15   -0.408436   -0.406688  0.00280165
          16   -0.423027   -0.407709   0.0028065
          17   -0.418199   -0.408326  0.00270839
          18   -0.378396   -0.406664   0.0030256
          19    -0.39009   -0.405791  0.00298946
          20   -0.392018   -0.405103  0.00291824
          21   -0.393219   -0.404537  0.00283361
          22   -0.434271   -0.405888  0.00300993
          23   -0.406391    -0.40591  0.00287915
          24   -0.386678   -0.405109  0.00286853
          25    -0.39704   -0.404786  0.00277189
          26    -0.38255   -0.403931  0.00279411
          27   -0.413895     -0.4043  0.00271488
          28   -0.400882   -0.404178  0.00262067
          29   -0.381128   -0.403383  0.00264809
          30    -0.40325   -0.403379  0.00255982
          31   -0.388218    -0.40289  0.00252354
          32   -0.438499   -0.404002  0.00267881
          33   -0.399695   -0.403872  0.00260081
          34   -0.411363   -0.404092  0.00253363
          35   -0.425925   -0.404716  0.00253687
          36   -0.376108   -0.403921  0.00258787
          37   -0.379292   -0.403256  0.00260213
          38   -0.404627   -0.403292  0.00253391
          39   -0.386648   -0.402865  0.00250461
          40   -0.431709   -0.403586  0.00254368
          41   -0.388429   -0.403216  0.00250836
          42    -0.39105   -0.402927  0.00246531
          43   -0.410761   -0.403109   0.0024147
          44     -0.3988   -0.403011  0.00236181
          45   -0.411693   -0.403204  0.00231719
          46   -0.393008   -0.402982  0.00227739
          47   -0.420712   -0.403359  0.00225996
          48   -0.373696   -0.402741  0.00229582
          49   -0.399001   -0.402665  0.00225024
          50    -0.39223   -0.402456  0.00221489
