           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0041276   0.0539033    0.306152     1.02142     2.29766     3.63435     4.54042     4.85855     4.51816     3.70775     2.66245     1.75495     1.09187    0.703354    0.365521    0.185459   0.0897458   0.0494792   0.0350128   0.0655947    0.096847    0.173119      0.2839    0.448255    0.643508    0.785677    0.919186     1.01244    0.934199    0.844521    0.652337    0.455025    0.304152    0.226031    0.179389     0.24176    0.406577    0.754851     1.19532     1.69453     2.26816     2.64495     2.72403     2.54402     2.17209     1.67532     1.21049    0.831369    0.539659    0.434962    0.464332    0.575931    0.754857    0.915779     1.00798    0.989106    0.884682    0.775075    0.635139    0.560856    0.563097
           2           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0030957   0.0510751    0.315215     1.02361     2.28649     3.60154     4.56412     4.88334     4.45999     3.69541     2.71294     1.79554     1.12309    0.678067    0.353488     0.18104   0.0802131    0.041435   0.0350045   0.0614402   0.0945962    0.175042    0.285098     0.44233    0.641592    0.801617    0.914657     1.00114    0.933276    0.847568     0.66258    0.467928    0.305252    0.204573    0.170953    0.241474    0.406501    0.747717     1.17762     1.70448     2.27464     2.61425     2.74988     2.58838     2.17364     1.69394     1.22241    0.808161    0.517809    0.418168    0.454486    0.574791    0.739713    0.913068       1.016     1.01614    0.916274    0.787837    0.641228    0.553659    0.552796
           3           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0    0.002297   0.0490343    0.304325     1.02806     2.29427     3.64293     4.60318     4.90451     4.41167     3.62166     2.66331      1.7984     1.13625    0.704205    0.357309    0.190334   0.0860721   0.0471483    0.040873   0.0596408    0.098435     0.17966    0.296584    0.458049     0.63757    0.802269    0.912558    0.973811    0.926784    0.823111    0.659132    0.473521    0.311675    0.216468    0.182161    0.257959    0.431753    0.758174      1.1881     1.69333     2.26066     2.58945     2.72097     2.58058     2.17554     1.67433     1.20472    0.808719    0.541624    0.436634    0.474807    0.583357    0.744516    0.908558     1.00534     1.00801    0.914206    0.790997    0.647357    0.566834    0.562687
           4           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00390023   0.0518903    0.298666     1.03607     2.28667     3.63433     4.61363     4.89212     4.40309      3.6293     2.66802      1.8069     1.12467    0.701705    0.362389    0.193976   0.0890592   0.0479918   0.0430644   0.0637487    0.102636    0.184761    0.299167    0.456386    0.639372    0.806494    0.907638     0.96175     0.91582    0.811388    0.654255    0.471799    0.314494    0.219334    0.191682    0.264979    0.440755    0.778768     1.21053     1.69717     2.23123     2.56248     2.70047     2.55957     2.18225     1.68406     1.21441    0.812173    0.551822    0.446929    0.477118    0.592294    0.749669    0.900983    0.991528    0.995914    0.910104       0.792    0.655814    0.578839     0.57485
           5           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00386175   0.0515742    0.304948     1.04002     2.26566     3.64576     4.61917     4.89467       4.402     3.63244     2.66417     1.79617     1.12159    0.695596    0.366684    0.196293   0.0921521   0.0502247   0.0470931   0.0655278     0.10475    0.189121    0.301837    0.456688    0.637955    0.794751    0.906276    0.955054    0.916084    0.811894    0.655519    0.471721    0.320333    0.218775    0.192386    0.267598    0.439385    0.780232       1.218     1.70243      2.2243     2.56137     2.70354     2.55372     2.17353      1.6828     1.20704    0.810199    0.555375     0.45487    0.481242    0.595118    0.753742    0.899538     0.99087    0.990075    0.906589    0.792198    0.653932    0.582747    0.581728
           6           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00374282   0.0509309    0.302012     1.04893     2.26086     3.63689     4.62122     4.89055     4.41027     3.63786     2.66355     1.79892     1.12367    0.687288     0.36805    0.197207   0.0933693   0.0496303    0.045762   0.0635427    0.104689    0.186047    0.304781    0.457092    0.645414    0.795447    0.904153    0.952776    0.911874    0.810529    0.661452    0.468925    0.320058    0.219303    0.192314     0.26585     0.44067    0.776738     1.21593     1.70174     2.22192     2.57203      2.6994     2.55109     2.17412     1.68936      1.2074    0.812558    0.554593    0.449309    0.476721    0.595311    0.754135      0.9046     0.99402    0.988309    0.906844    0.794881    0.653678    0.578985    0.580322
           7           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00335804    0.049901    0.305514      1.0452     2.25963     3.63822     4.62324     4.88751     4.39754     3.63568     2.68406     1.80791     1.12565    0.681224    0.366651    0.193169    0.092267    0.048639   0.0454598   0.0635944    0.107568    0.190154    0.307263    0.457055    0.640435     0.79678    0.905825     0.95109     0.90789    0.808173    0.656437    0.468253    0.323145    0.221083    0.193217    0.264967    0.440324    0.771706     1.21595      1.7066     2.22217      2.5748     2.69811     2.54452     2.17803      1.6964     1.20692    0.813295    0.552983    0.445649    0.475737    0.595551    0.756029    0.906344     0.99327    0.987275    0.910466    0.794192    0.654113     0.58083    0.585896
           8           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00293829   0.0487459    0.306941     1.04344     2.26801      3.6427     4.61843      4.8788     4.39769     3.62694     2.67873     1.81552     1.12988    0.684651    0.367399    0.190076   0.0927226   0.0511505   0.0476329   0.0655608    0.109101    0.191564    0.309478    0.461457    0.636327    0.793533    0.902922    0.949217    0.906435     0.80128    0.651005     0.46913    0.324853    0.225712    0.197911    0.270253    0.442361     0.77717     1.22112      1.7119     2.22318     2.56651     2.69048     2.52811      2.1669     1.69475     1.20718    0.819544    0.560339     0.45067     0.47917    0.595906    0.757045    0.901258     0.99075    0.990988    0.914194    0.796009    0.655335    0.582551    0.589435
           9           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00293052   0.0482024    0.312191     1.04173     2.27041     3.64447     4.60815     4.85913       4.414     3.62754     2.67721     1.81689     1.13898     0.68669    0.365071    0.186806    0.091876   0.0511585    0.048661   0.0652563    0.111099    0.194788     0.31117    0.461435    0.634266    0.791338    0.899021    0.941275    0.909114    0.801049    0.652544    0.472569    0.326517    0.227414    0.200006      0.2725    0.443345    0.776382     1.21945      1.7155     2.21898     2.56333     2.68685     2.52978     2.16719     1.68812     1.20684    0.820227    0.562208    0.453371     0.47954    0.596505    0.756916    0.902393    0.991342    0.991438    0.916153    0.795436    0.657373    0.585285    0.589757
          10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.78663e-05  0.00307121   0.0491119    0.313846     1.04106     2.26773     3.63579     4.60717     4.86279     4.42203     3.62447     2.68107     1.81685     1.13789    0.687663    0.364172    0.185376    0.092999   0.0519532   0.0490047   0.0651067    0.110358    0.194351    0.309532    0.459846    0.633046    0.789216    0.899596    0.948126    0.909601    0.801729    0.651344    0.470326    0.324654    0.228336    0.202271    0.272667    0.445343    0.776004     1.22196     1.71335     2.21381     2.56008      2.6865     2.53259     2.16846     1.68545     1.20961    0.823098    0.560618    0.450838    0.478415    0.599281    0.759137    0.902879    0.990646    0.989366    0.916949    0.797068    0.657847    0.586111    0.589445
