           1     1.20276     1.20276           0
           2     1.21126     1.20701  0.00300291
           3     1.19036     1.20146  0.00495454
           4     1.19133     1.19893  0.00431456
           5     1.20461     1.20006  0.00359793
           6     1.20476     1.20085  0.00308207
           7     1.21131     1.20234  0.00298218
           8     1.18683      1.2004  0.00317801
           9      1.1928     1.19956  0.00293506
          10     1.20548     1.20015  0.00270069
          11     1.19668     1.19983  0.00247349
          12     1.19511     1.19944  0.00229845
          13     1.19483     1.19909  0.00214881
          14     1.19769     1.19899  0.00199763
          15     1.20027     1.19907  0.00186629
          16     1.20991     1.19975  0.00186846
          17     1.20672     1.20016  0.00180305
          18     1.18023     1.19905  0.00201428
          19     1.18801     1.19847  0.00199033
          20     1.18929     1.19801  0.00194303
          21     1.19009     1.19763  0.00188676
          22     1.21741     1.19853  0.00200379
          23     1.19885     1.19855  0.00191671
          24     1.18575     1.19801  0.00190961
          25     1.19263      1.1978  0.00184535
          26     1.18299     1.19723  0.00186022
          27      1.2039     1.19748  0.00180767
          28     1.19517     1.19739  0.00174499
          29     1.18202     1.19686  0.00176347
          30     1.19678     1.19686  0.00170469
          31     1.18672     1.19653   0.0016808
          32      1.2202     1.19727  0.00178362
          33     1.19442     1.19719  0.00173166
          34     1.20219     1.19733  0.00168697
          35      1.2119     1.19775   0.0016893
          36      1.1787     1.19722  0.00172329
          37     1.18083     1.19678  0.00173273
          38      1.1977      1.1968   0.0016873
          39     1.18571     1.19652  0.00166783
          40     1.21572       1.197  0.00169383
          41      1.1869     1.19675  0.00167031
          42     1.18866     1.19656   0.0016416
          43     1.20178     1.19668  0.00160791
          44     1.19382     1.19662  0.00157268
          45      1.2024     1.19674  0.00154298
          46     1.18993      1.1966  0.00151654
          47     1.20835     1.19685  0.00150475
          48     1.17711     1.19643  0.00152852
          49     1.19395     1.19638  0.00149816
          50     1.18942     1.19624  0.00147466
