           1     1.10775     1.10775           0
           2     1.10102     1.10439  0.00237702
           3     1.09203     1.10027  0.00371814
           4     1.13448     1.10882  0.00791492
           5     1.08111     1.10328   0.0080409
           6     1.09714     1.10226  0.00676562
           7     1.08553     1.09987  0.00620647
           8     1.10205     1.10014  0.00543667
           9     1.08568     1.09853   0.0050645
          10     1.09807     1.09849  0.00455826
          11     1.10071     1.09869  0.00414837
          12     1.10109     1.09889  0.00380748
          13     1.10062     1.09902  0.00351693
          14     1.09388     1.09866  0.00328484
          15     1.10424     1.09903  0.00308687
          16       1.106     1.09946  0.00292457
          17     1.10437     1.09975  0.00276674
          18     1.09943     1.09973  0.00261309
          19     1.08856     1.09915   0.0025409
          20     1.11038     1.09971  0.00247515
          21     1.10367      1.0999  0.00236447
          22     1.08258     1.09911  0.00238439
          23     1.10379     1.09931  0.00228938
          24     1.08599     1.09876  0.00226032
          25      1.0966     1.09867  0.00217156
          26     1.09419      1.0985  0.00209485
          27     1.09505     1.09837  0.00202116
          28     1.08417     1.09786  0.00201161
          29     1.08272     1.09734   0.0020089
          30     1.09994     1.09743   0.0019438
          31     1.08789     1.09712  0.00190528
          32     1.08977     1.09689  0.00185953
          33     1.08555     1.09655  0.00183464
          34     1.10883     1.09691   0.0018159
          35     1.10392     1.09711  0.00177504
          36     1.09873     1.09715   0.0017263
          37     1.09278     1.09704  0.00168369
          38     1.09133     1.09689  0.00164607
          39     1.11355     1.09731   0.0016584
          40     1.10022     1.09739  0.00161852
          41     1.07478     1.09683  0.00167029
          42     1.10584     1.09705  0.00164424
          43     1.11307     1.09742   0.0016477
          44      1.0863     1.09717  0.00162951
          45     1.08875     1.09698  0.00160401
          46     1.10247      1.0971  0.00157357
          47     1.10221     1.09721  0.00154383
          48     1.09197      1.0971  0.00151552
          49     1.10482     1.09726  0.00149275
          50     1.10757     1.09746  0.00147707
