            1         -0.6         -0.6            0
            2        -0.76        -0.68         0.08
            3        -0.76    -0.706667    0.0533333
            4        -0.76        -0.72         0.04
            5        -0.76       -0.728        0.032
            6        -0.76    -0.733333    0.0266667
            7        -0.76    -0.737143    0.0228571
            8        -0.76        -0.74         0.02
            9        -0.76    -0.742222    0.0177778
           10        -0.84       -0.752    0.0186667
           11        -0.84        -0.76     0.018684
           12        -0.84    -0.766667    0.0183127
           13        -0.84    -0.772308    0.0177646
           14        -0.84    -0.777143    0.0171429
           15        -0.84    -0.781333    0.0165001
           16        -0.84       -0.785     0.015864
           17        -0.84    -0.788235    0.0152488
           18        -0.84    -0.791111    0.0146615
           19        -0.84    -0.793684    0.0141051
           20        -0.84       -0.796    0.0135802
           21        -0.84    -0.798095    0.0130861
           22        -0.84         -0.8    0.0126217
           23        -0.92    -0.805217    0.0131406
           24        -0.92        -0.81    0.0134595
           25        -0.92      -0.8144    0.0136392
           26        -0.92    -0.818462    0.0137191
           27        -0.92    -0.822222    0.0137264
           28        -0.92    -0.825714    0.0136803
           29        -0.92    -0.828966    0.0135946
           30        -0.92       -0.832    0.0134797
           31        -0.92    -0.834839     0.013343
           32        -0.92      -0.8375    0.0131906
           33        -0.92        -0.84    0.0130268
           34        -0.92    -0.842353     0.012855
           35        -0.92    -0.844571    0.0126779
           36        -0.92    -0.846667    0.0124976
           37        -0.92    -0.848649    0.0123157
           38        -0.92    -0.850526    0.0121334
           39        -0.92    -0.852308    0.0119517
           40        -0.92       -0.854    0.0117713
           41        -0.92     -0.85561    0.0115929
           42        -0.92    -0.857143     0.011417
           43        -0.92    -0.858605    0.0112437
           44        -0.92        -0.86    0.0110735
           45        -0.92    -0.861333    0.0109064
           46        -0.92    -0.862609    0.0107426
           47        -0.92     -0.86383    0.0105823
           48        -0.92       -0.865    0.0104254
           49        -0.92    -0.866122    0.0102719
           50        -0.92      -0.8672    0.0101219
           51        -0.92    -0.868235   0.00997529
           52        -0.92    -0.869231    0.0098321
           53        -0.92    -0.870189   0.00969226
           54        -0.92    -0.871111    0.0095557
           55        -0.92       -0.872   0.00942237
           56        -0.92    -0.872857   0.00929221
           57        -0.92    -0.873684   0.00916512
           58        -0.92    -0.874483   0.00904105
           59        -0.92    -0.875254   0.00891992
           60        -0.92       -0.876   0.00880164
           61        -0.92    -0.876721   0.00868615
           62        -0.92    -0.877419   0.00857337
           63        -0.92    -0.878095   0.00846322
           64        -0.92     -0.87875   0.00835562
           65        -0.92    -0.879385   0.00825052
           66        -0.92        -0.88   0.00814782
           67        -0.92    -0.880597   0.00804746
           68        -0.92    -0.881176   0.00794938
           69        -0.92    -0.881739   0.00785351
           70        -0.92    -0.882286   0.00775978
           71        -0.92    -0.882817   0.00766812
           72        -0.92    -0.883333   0.00757849
           73        -0.92    -0.883836   0.00749081
           74        -0.92    -0.884324   0.00740504
           75        -0.92      -0.8848    0.0073211
           76        -0.92    -0.885263   0.00723896
           77        -0.92    -0.885714   0.00715856
           78        -0.92    -0.886154   0.00707985
           79        -0.92    -0.886582   0.00700277
           80        -0.92       -0.887   0.00692729
           81        -0.92    -0.887407   0.00685335
           82        -0.92    -0.887805   0.00678092
           83        -0.92    -0.888193   0.00670994
           84        -0.92    -0.888571   0.00664039
           85        -0.92    -0.888941   0.00657221
           86        -0.92    -0.889302   0.00650537
           87        -0.92    -0.889655   0.00643984
           88        -0.92        -0.89   0.00637557
           89        -0.92    -0.890337   0.00631253
           90        -0.92    -0.890667   0.00625069
           91        -0.92    -0.890989   0.00619002
           92        -0.92    -0.891304   0.00613048
           93        -0.92    -0.891613   0.00607205
           94        -0.92    -0.891915   0.00601469
           95        -0.92    -0.892211   0.00595838
           96        -0.92      -0.8925   0.00590309
           97        -0.92    -0.892784   0.00584879
           98        -0.92    -0.893061   0.00579546
           99        -0.92    -0.893333   0.00574307
          100        -0.92      -0.8936    0.0056916
          101        -0.92    -0.893861   0.00564103
          102        -0.92    -0.894118   0.00559133
          103        -0.92    -0.894369   0.00554247
          104        -0.92    -0.894615   0.00549445
          105        -0.92    -0.894857   0.00544724
          106        -0.92    -0.895094   0.00540082
          107        -0.92    -0.895327   0.00535517
          108        -0.92    -0.895556   0.00531027
          109        -0.92     -0.89578    0.0052661
          110        -0.92       -0.896   0.00522265
          111        -0.92    -0.896216    0.0051799
          112        -0.92    -0.896429   0.00513783
          113        -0.92    -0.896637   0.00509643
          114        -0.92    -0.896842   0.00505568
          115        -0.92    -0.897043   0.00501557
          116        -0.92    -0.897241   0.00497608
          117        -0.92    -0.897436    0.0049372
          118        -0.92    -0.897627   0.00489892
          119        -0.92    -0.897815   0.00486121
          120        -0.92       -0.898   0.00482408
          121        -0.92    -0.898182    0.0047875
          122        -0.92    -0.898361   0.00475146
          123        -0.92    -0.898537   0.00471595
          124        -0.92     -0.89871   0.00468097
          125        -0.92     -0.89888   0.00464649
          126        -0.92    -0.899048   0.00461251
          127        -0.92    -0.899213   0.00457902
          128        -0.92    -0.899375   0.00454601
          129        -0.92    -0.899535   0.00451347
          130        -0.92    -0.899692   0.00448138
          131        -0.92    -0.899847   0.00444974
          132        -0.92         -0.9   0.00441854
          133        -0.92     -0.90015   0.00438777
          134        -0.92    -0.900299   0.00435742
          135        -0.92    -0.900444   0.00432748
          136        -0.92    -0.900588   0.00429795
          137        -0.92     -0.90073   0.00426882
          138        -0.92     -0.90087   0.00424007
          139        -0.92    -0.901007    0.0042117
          140        -0.92    -0.901143   0.00418371
          141        -0.92    -0.901277   0.00415609
          142        -0.92    -0.901408   0.00412882
          143        -0.92    -0.901538   0.00410191
          144        -0.92    -0.901667   0.00407534
          145        -0.92    -0.901793   0.00404911
          146        -0.92    -0.901918   0.00402321
          147        -0.92    -0.902041   0.00399764
          148        -0.92    -0.902162    0.0039724
          149        -0.92    -0.902282   0.00394746
          150        -0.92      -0.9024   0.00392284
          151        -0.92    -0.902517   0.00389851
          152        -0.92    -0.902632   0.00387449
          153        -0.92    -0.902745   0.00385075
          154        -0.92    -0.902857   0.00382731
          155        -0.92    -0.902968   0.00380414
          156        -0.92    -0.903077   0.00378126
          157        -0.92    -0.903185   0.00375864
          158        -0.92    -0.903291   0.00373629
          159        -0.92    -0.903396   0.00371421
          160        -0.92      -0.9035   0.00369238
          161        -0.92    -0.903602    0.0036708
          162        -0.92    -0.903704   0.00364948
          163        -0.92    -0.903804    0.0036284
          164        -0.92    -0.903902   0.00360756
          165        -0.92       -0.904   0.00358695
          166        -0.92    -0.904096   0.00356658
          167        -0.92    -0.904192   0.00354644
          168        -0.92    -0.904286   0.00352652
          169        -0.92    -0.904379   0.00350683
          170        -0.92    -0.904471   0.00348735
          171        -0.92    -0.904561   0.00346808
          172        -0.92    -0.904651   0.00344903
          173        -0.92     -0.90474   0.00343018
          174        -0.92    -0.904828   0.00341154
          175        -0.92    -0.904914    0.0033931
          176        -0.92       -0.905   0.00337485
          177        -0.92    -0.905085    0.0033568
          178        -0.92    -0.905169   0.00333894
          179        -0.92    -0.905251   0.00332127
          180        -0.92    -0.905333   0.00330378
          181        -0.92    -0.905414   0.00328648
          182        -0.92    -0.905495   0.00326935
          183        -0.92    -0.905574    0.0032524
          184        -0.92    -0.905652   0.00323563
          185        -0.92     -0.90573   0.00321902
          186        -0.92    -0.905806   0.00320259
          187        -0.92    -0.905882   0.00318632
          188        -0.92    -0.905957   0.00317022
          189        -0.92    -0.906032   0.00315427
          190        -0.92    -0.906105   0.00313849
          191        -0.92    -0.906178   0.00312286
          192        -0.92     -0.90625   0.00310739
          193        -0.92    -0.906321   0.00309207
          194        -0.92    -0.906392    0.0030769
          195        -0.92    -0.906462   0.00306187
          196        -0.92    -0.906531   0.00304699
          197        -0.92    -0.906599   0.00303226
          198        -0.92    -0.906667   0.00301766
          199        -0.92    -0.906734   0.00300321
          200        -0.92      -0.9068   0.00298889
          201        -0.92    -0.906866   0.00297471
          202        -0.92    -0.906931   0.00296066
          203        -0.92    -0.906995   0.00294674
          204        -0.92    -0.907059   0.00293295
          205        -0.92    -0.907122    0.0029193
          206        -0.92    -0.907184   0.00290576
          207        -0.92    -0.907246   0.00289235
          208        -0.92    -0.907308   0.00287907
          209        -0.92    -0.907368    0.0028659
          210        -0.92    -0.907429   0.00285286
          211        -0.92    -0.907488   0.00283993
          212        -0.92    -0.907547   0.00282712
          213        -0.92    -0.907606   0.00281442
          214        -0.92    -0.907664   0.00280184
          215        -0.92    -0.907721   0.00278936
          216        -0.92    -0.907778     0.002777
          217        -0.92    -0.907834   0.00276475
          218        -0.92     -0.90789    0.0027526
          219        -0.92    -0.907945   0.00274056
          220        -0.92       -0.908   0.00272863
          221        -0.92    -0.908054    0.0027168
          222        -0.92    -0.908108   0.00270507
          223        -0.92    -0.908161   0.00269344
          224        -0.92    -0.908214   0.00268191
          225        -0.92    -0.908267   0.00267047
          226        -0.92    -0.908319   0.00265914
          227        -0.92     -0.90837    0.0026479
          228        -0.92    -0.908421   0.00263675
          229        -0.92    -0.908472    0.0026257
          230        -0.92    -0.908522   0.00261474
          231        -0.92    -0.908571   0.00260387
          232        -0.92    -0.908621   0.00259309
          233        -0.92     -0.90867    0.0025824
