           1     0.04939     0.04939           0
           2   0.0488981   0.0491441 0.000173916
           3    0.048994   0.0490941 0.000122931
           4   0.0490924   0.0490936 9.21987e-05
           5   0.0492342   0.0491218 7.79264e-05
           6   0.0491611   0.0491283 6.52143e-05
           7   0.0491024   0.0491246 5.60027e-05
           8   0.0489655   0.0491047 5.24141e-05
           9   0.0493798   0.0491353 5.47809e-05
          10   0.0491999   0.0491418 4.96829e-05
          11   0.0491214   0.0491399 4.52008e-05
          12   0.0493611   0.0491583 4.50354e-05
          13   0.0492514   0.0491655 4.21364e-05
          14   0.0491101   0.0491615  3.9312e-05
          15   0.0493445   0.0491737 3.85372e-05
          16   0.0486229   0.0491393 4.91569e-05
          17   0.0489334   0.0491272 4.77341e-05
          18   0.0491102   0.0491263 4.50915e-05
          19   0.0490184   0.0491206 4.30743e-05
          20   0.0491246   0.0491208 4.09211e-05
          21   0.0488757   0.0491091 4.06019e-05
          22    0.048715   0.0490912 4.25259e-05
          23   0.0491609   0.0490942 4.07846e-05
          24   0.0492688   0.0491015 3.97289e-05
          25   0.0489762   0.0490965 3.84544e-05
          26   0.0490221   0.0490936 3.70817e-05
          27   0.0490991   0.0490938 3.57088e-05
          28   0.0492942    0.049101  3.5143e-05
          29   0.0487107   0.0490875 3.64176e-05
          30   0.0490514   0.0490863 3.52236e-05
          31   0.0491078    0.049087 3.40941e-05
          32   0.0489771   0.0490836 3.32013e-05
          33   0.0490115   0.0490814 3.22669e-05
          34   0.0493105   0.0490881  3.2014e-05
          35   0.0490895   0.0490882 3.10993e-05
          36   0.0487918   0.0490799 3.13061e-05
          37   0.0489415   0.0490762 3.06827e-05
          38   0.0493245   0.0490827 3.05631e-05
          39   0.0490034   0.0490807 2.98471e-05
          40   0.0494778   0.0490906 3.07077e-05
          41   0.0490724   0.0490902  2.9962e-05
          42   0.0486486   0.0490797 3.10383e-05
          43   0.0491376    0.049081 3.03457e-05
          44    0.049031   0.0490799 2.96773e-05
          45   0.0489658   0.0490773  2.9126e-05
          46   0.0493641   0.0490836 2.91525e-05
          47   0.0488942   0.0490795 2.88093e-05
          48   0.0489842   0.0490776 2.82776e-05
          49   0.0492434   0.0490809 2.79024e-05
          50   0.0486934   0.0490732 2.84004e-05
          51   0.0493048   0.0490777 2.82043e-05
          52   0.0491953     0.04908 2.77523e-05
          53   0.0488595   0.0490758 2.75389e-05
          54    0.048983   0.0490741 2.70825e-05
          55   0.0490964   0.0490745 2.65931e-05
          56   0.0490936   0.0490749 2.61204e-05
          57   0.0492381   0.0490777 2.58188e-05
          58   0.0490952    0.049078 2.53754e-05
          59   0.0488377    0.049074   2.527e-05
          60    0.048605   0.0490661 2.60297e-05
          61   0.0491888   0.0490681 2.56806e-05
          62   0.0488866   0.0490652 2.54328e-05
          63   0.0487567   0.0490603 2.54961e-05
          64   0.0493766   0.0490653 2.55722e-05
          65   0.0493801   0.0490701 2.56333e-05
          66   0.0492195   0.0490724 2.53447e-05
          67   0.0488169   0.0490686 2.52515e-05
          68   0.0492542   0.0490713 2.50273e-05
          69   0.0488281   0.0490678 2.49116e-05
          70   0.0490588   0.0490676  2.4556e-05
          71   0.0490425   0.0490673 2.42127e-05
          72   0.0492679   0.0490701 2.40363e-05
          73    0.049078   0.0490702 2.37073e-05
          74   0.0496064   0.0490774 2.44693e-05
          75   0.0489957   0.0490763 2.41673e-05
          76   0.0487848   0.0490725 2.41518e-05
          77   0.0486647   0.0490672 2.44118e-05
          78   0.0494629   0.0490723 2.46202e-05
          79   0.0491783   0.0490736 2.43451e-05
          80   0.0496175   0.0490804 2.49721e-05
          81   0.0491355   0.0490811 2.46731e-05
          82   0.0491517    0.049082 2.43872e-05
          83   0.0492399   0.0490839 2.41676e-05
          84   0.0489429   0.0490822  2.3938e-05
          85    0.049272   0.0490844 2.37603e-05
          86    0.048952   0.0490829 2.35338e-05
          87   0.0486607    0.049078 2.37583e-05
          88   0.0486901   0.0490736 2.38938e-05
          89   0.0488836   0.0490715 2.37206e-05
          90   0.0488077   0.0490686 2.36374e-05
          91   0.0490666   0.0490685 2.33777e-05
          92   0.0489485   0.0490672 2.31599e-05
          93   0.0489493    0.049066 2.29456e-05
          94   0.0490695    0.049066 2.27015e-05
          95   0.0493575   0.0490691 2.26689e-05
          96   0.0486198   0.0490644 2.29109e-05
          97   0.0488035   0.0490617  2.2832e-05
          98    0.049327   0.0490644 2.27589e-05
          99   0.0490798   0.0490646 2.25296e-05
         100   0.0489598   0.0490635 2.23286e-05
