           1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000917052   0.0206353    0.149688    0.549143     1.26571     1.87127     2.37163     2.55145     2.52394     2.42878     2.20262     1.97974     1.71065     1.56964     1.42042     1.23246     1.13465      1.0199    0.947656    0.872213     0.78804    0.736182    0.713525    0.718843    0.693513    0.672726    0.629863     0.66498    0.676518    0.680202    0.709055    0.725455    0.754218    0.827545    0.847021    0.883444     0.91508    0.965479     1.00533     1.02769     1.06631     1.09872     1.14595     1.20239     1.19601     1.17304     1.19535     1.20001     1.20302     1.17986     1.11284     1.12696     1.10436     1.07371     1.02842     1.03281     1.01753    0.969902    0.956237    0.974553    0.938788    0.906552    0.891463    0.903723    0.892034    0.903101
           2           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00132973   0.0250741    0.157329    0.552277     1.23338     1.89704     2.38738     2.56148     2.55682     2.41803     2.18746     1.99051     1.73141     1.53487     1.39191     1.22101     1.11658     1.01017    0.970067    0.891263    0.805845    0.749023     0.72454    0.709343    0.681201    0.674148    0.656517    0.675056     0.66658    0.674416     0.68694    0.716134    0.750469    0.801577    0.832511    0.874475    0.896651    0.951456    0.994402     1.01794     1.07272      1.1205     1.14757     1.20525     1.19792      1.1887      1.2174     1.20844     1.20832     1.19503     1.16252     1.14647     1.10439     1.07977     1.03209     1.02753     1.01157    0.971108    0.948239    0.945992    0.924716    0.908698    0.902219    0.885111    0.881356    0.888996
           3           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00152842   0.0251319    0.164832     0.56043     1.23183      1.8766     2.34713     2.56595     2.59597     2.43841     2.18511     1.99612     1.72285      1.5258     1.37772     1.22004     1.11388    0.992789    0.952884    0.871858    0.809554    0.756349    0.722207    0.707866    0.683761    0.675008    0.662854    0.685183      0.6787    0.679422    0.694797    0.721011    0.759478    0.803689    0.832908    0.865431    0.903094    0.944977    0.991884     1.02747     1.07061     1.11345     1.12923     1.17801     1.18941     1.19829     1.22861       1.217     1.21562     1.20595     1.17238     1.14847     1.11201     1.07716     1.03867     1.02168    0.999787    0.964278    0.943947    0.946225    0.916141    0.902391    0.904482     0.88515    0.884362    0.887683
           4           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00114632   0.0249875    0.164841    0.554377     1.21666     1.85304     2.33462     2.54589     2.57637     2.43314     2.18972     1.99792     1.75309     1.55758      1.3976     1.24787     1.13855     0.99781    0.945597    0.876435    0.818684    0.754443    0.720163    0.708163    0.681997    0.674538      0.6554    0.672019    0.677677    0.679461    0.691736       0.718    0.755634    0.793349    0.829264    0.856719    0.897842    0.944442    0.982921     1.01862     1.06581      1.1103     1.13872     1.18307     1.19322     1.20327     1.22638     1.20871     1.20145     1.20402     1.17062     1.15116     1.12009     1.08617     1.05017     1.02905     1.00998    0.977774    0.952081    0.941586    0.917613    0.907417    0.903789    0.893646    0.887492    0.886619
           5           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00116466   0.0237663    0.165513    0.558508     1.22612     1.87531     2.35402     2.55492     2.56554     2.41653     2.19193     1.99132     1.74661     1.55377     1.39178     1.23937     1.13283     0.99106    0.933086    0.877299    0.815418    0.752308    0.718035    0.703468    0.685333    0.673992    0.658176    0.671851    0.681603    0.689922    0.701769    0.725749    0.757005    0.791389    0.822445    0.855038    0.897111    0.949583    0.981711     1.01848     1.06676      1.1111     1.13643     1.18296     1.19231     1.20914     1.23486     1.21107      1.2035     1.19827     1.16339     1.14772     1.11555     1.08247     1.05085      1.0277     1.00551      0.9771    0.951211     0.94056    0.912677    0.907167    0.905343    0.893451    0.887782    0.889005
           6           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0011807   0.0235656    0.167768    0.557565     1.22182     1.87275     2.35113     2.57485     2.56723     2.40077     2.18917     1.98099     1.74293     1.54691     1.39782     1.24306     1.13687     0.99492    0.932853    0.868622    0.815114    0.758714    0.721605    0.702598    0.690431    0.676321    0.658128    0.674016    0.680379    0.690071    0.701423    0.726514    0.756118    0.788799    0.822351    0.862098    0.899511    0.941877    0.984728     1.02505      1.0653     1.10372     1.12803     1.17944     1.19685     1.21611     1.22925     1.21283     1.20219     1.19607     1.16217     1.14821     1.11464     1.08349     1.04746      1.0249     1.00524    0.975806    0.951356    0.937019    0.916579    0.905779    0.908253    0.899311     0.89356    0.889769
           7           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00119544   0.0228624    0.165817    0.558657     1.22753     1.87464      2.3565     2.57828     2.57959     2.40499     2.17793     1.96738     1.73524     1.53816     1.38727     1.23742     1.13005    0.998706    0.929074    0.871146    0.818851    0.760111    0.725587    0.707782    0.692438    0.678711    0.663034    0.675423    0.677822     0.69245    0.703434    0.730182    0.755335    0.790408    0.824553    0.863969    0.907256     0.94376      0.9847     1.02378     1.05971     1.10226     1.12481     1.17429     1.19576     1.21546     1.22762     1.21325     1.20334     1.19527     1.16037     1.14212     1.10865       1.079     1.04783     1.02617     1.00587    0.979689    0.954396    0.939726    0.921537    0.908168    0.909962    0.899758    0.894474     0.88957
           8           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00104601   0.0243515    0.166382    0.556694     1.22829     1.87777     2.34876     2.57261     2.57807      2.4066     2.18356     1.97402     1.74423     1.53943     1.38699     1.24032     1.13203     1.00242    0.929023    0.869748     0.81158    0.753868    0.721019    0.701222    0.687394    0.674997    0.663626    0.673828    0.677965    0.693103    0.706744    0.729044    0.754953    0.795169    0.831789    0.867578    0.908797     0.94644    0.987248     1.02469     1.06227     1.10077     1.12572     1.17308     1.19972     1.21359     1.22282     1.20949     1.20288     1.19386     1.16109     1.14029     1.10805     1.07987     1.04939     1.02314     1.00276     0.97843    0.952038    0.937086    0.921305    0.908333    0.909349      0.8997    0.891746    0.890765
           9           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00120745   0.0240661    0.168767    0.561217     1.23289     1.88237     2.34302     2.56515     2.58021     2.40723     2.19076      1.9702     1.74304      1.5434     1.39375     1.23879     1.12552    0.996448    0.927721    0.869365    0.813313    0.751782    0.717323    0.702478    0.689121    0.677587    0.665016    0.674608    0.678964     0.69409    0.707488    0.727453    0.752323     0.79236    0.828046    0.867102    0.906678    0.948947    0.992629     1.02833     1.06363     1.10172     1.12883     1.17519     1.19802     1.21464     1.22306     1.21082     1.20236     1.19221     1.16104      1.1401     1.10676     1.07887     1.04764     1.01921    0.996637    0.977475    0.951934     0.93903    0.921966    0.907837     0.90816    0.898149    0.892055     0.89184
          10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0012747    0.023946    0.168213     0.56106      1.2336      1.8856     2.34519     2.55703     2.58148     2.41079     2.19633     1.96736     1.74587     1.54254     1.39008     1.23631     1.12215    0.998523    0.927213    0.866275    0.812429    0.753537    0.718598    0.700819    0.687165    0.675102    0.665289     0.67512    0.680145    0.696793    0.710011    0.733167    0.756471    0.792328    0.825539    0.865031    0.906465    0.949591    0.990922     1.02624     1.06505     1.10485     1.13187     1.17494     1.19729     1.21583     1.22206     1.20742     1.20251     1.19355      1.1583     1.13634     1.10645     1.08107     1.04897     1.01855    0.997914    0.976653     0.95108    0.937865    0.921429    0.908035    0.906521    0.896656    0.890964    0.890793
