           1     1.41797     1.41797           0
           2      1.4952     1.45659   0.0273025
           3     1.47513     1.46277   0.0188885
           4     1.20703     1.39883   0.0571531
           5     1.60227     1.43952   0.0584369
           6     1.43789     1.43925   0.0486981
           7     1.50931     1.44926   0.0427575
           8     1.45732     1.45026   0.0374246
           9     1.58568     1.46531   0.0361646
          10     1.47917      1.4667   0.0325747
          11     1.38085     1.45889    0.030534
          12     1.37048     1.45152   0.0288647
          13     1.40731     1.44812    0.026844
          14     1.47403     1.44997   0.0249903
          15     1.38434      1.4456   0.0237042
          16      1.3706     1.44091   0.0226815
          17      1.4045     1.43877   0.0214482
          18     1.42708     1.43812   0.0202664
          19      1.5141     1.44212   0.0195904
          20     1.33431     1.43673   0.0193383
          21     1.50061     1.43977   0.0186551
          22     1.52563     1.44367   0.0182108
          23      1.3528     1.43972   0.0178424
          24     1.58859     1.44592   0.0181452
          25     1.41924     1.44486   0.0174508
          26     1.53836     1.44845   0.0171462
          27     1.45072     1.44854   0.0165113
          28     1.47647     1.44954   0.0159517
          29     1.60542     1.45491   0.0162822
          30     1.46952      1.4554   0.0157467
          31     1.57409     1.45923   0.0156973
          32     1.47156     1.45961   0.0152115
          33     1.52424     1.46157   0.0148761
          34     1.38999     1.45946   0.0145868
          35     1.43712     1.45883   0.0141839
          36     1.48568     1.45957   0.0138096
          37     1.42665     1.45868    0.013465
          38      1.4965     1.45968   0.0131473
          39     1.32615     1.45625   0.0132485
          40     1.39764     1.45479   0.0129981
          41     1.55337     1.45719   0.0129015
          42     1.36834     1.45508   0.0127666
          43     1.36986      1.4531   0.0126226
          44     1.43015     1.45257   0.0123465
          45      1.4938     1.45349   0.0121061
          46     1.42135     1.45279    0.011863
          47     1.47849     1.45334   0.0116232
          48     1.42891     1.45283   0.0113922
          49     1.33134     1.45035   0.0114263
          50     1.42257     1.44979   0.0112113
